file	obj	tbest	guards
runs/large-A-2W-1G-0P-0.1/woagp-fat-182.out	7	1.10152	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-184.out	7	1.14274	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-186.out	7	1.18508	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-188.out	7	0.702957	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-18.out	2	0.00158079	2
runs/large-A-2W-1G-0P-0.1/woagp-fat-190.out	7	1.10551	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-192.out	7	0.51529	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-194.out	7	1.35624	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-196.out	7	1.38752	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-198.out	7	1.47468	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-200.out	32.5	1.64979	8
runs/large-A-2W-1G-0P-0.1/woagp-fat-20.out	5	0.00301768	3
runs/large-A-2W-1G-0P-0.1/woagp-fat-22.out	3	0.00158849	3
runs/large-A-2W-1G-0P-0.1/woagp-fat-24.out	3	0.00165932	3
runs/large-A-2W-1G-0P-0.1/woagp-fat-26.out	3	0.00225093	3
runs/large-A-2W-1G-0P-0.1/woagp-fat-28.out	4	0.00362416	4
runs/large-A-2W-1G-0P-0.1/woagp-fat-30.out	4	0.0036394	4
runs/large-A-2W-1G-0P-0.1/woagp-fat-32.out	5	0.00305182	5
runs/large-A-2W-1G-0P-0.1/woagp-fat-34.out	9	0.00300063	9
runs/large-A-2W-1G-0P-0.1/woagp-fat-36.out	10	0.00493936	10
runs/large-A-2W-1G-0P-0.1/woagp-fat-38.out	6	0.00402554	6
runs/large-A-2W-1G-0P-0.1/woagp-fat-40.out	6	0.00410529	6
runs/large-A-2W-1G-0P-0.1/woagp-fat-42.out	7	0.00437189	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-44.out	6	0.00474369	6
runs/large-A-2W-1G-0P-0.1/woagp-fat-46.out	7	0.00674771	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-48.out	7	0.00919385	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-50.out	7	0.0105816	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-52.out	7	0.0101595	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-54.out	7	0.0155972	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-56.out	7	0.00833036	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-58.out	7	0.0210837	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-60.out	7	0.0230934	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-62.out	7	0.023191	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-64.out	7	0.0313035	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-66.out	7	0.0299256	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-68.out	7	0.0446901	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-70.out	7	0.0266552	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-72.out	7	0.0541848	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-74.out	7	0.0582525	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-76.out	7	0.062424	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-78.out	7	0.0640332	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-80.out	7	0.0642321	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-82.out	7	0.0754802	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-84.out	7	0.0883036	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-86.out	7	0.0348698	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-88.out	7	0.0958479	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-8.out	1	0.00176324	1
runs/large-A-2W-1G-0P-0.1/woagp-fat-90.out	7	0.0552092	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-92.out	7	0.1108	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-94.out	7	0.124288	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-96.out	7	0.109346	7
runs/large-A-2W-1G-0P-0.1/woagp-fat-98.out	7	0.143166	7
runs/large-A-2W-1G-0P-0.1/woagp-large-100.out	7	0.0765771	7
runs/large-A-2W-1G-0P-0.1/woagp-large-102.out	7	0.0810092	7
runs/large-A-2W-1G-0P-0.1/woagp-large-104.out	7	0.170182	7
runs/large-A-2W-1G-0P-0.1/woagp-large-106.out	7	0.14473	7
runs/large-A-2W-1G-0P-0.1/woagp-large-108.out	7	0.176886	7
runs/large-A-2W-1G-0P-0.1/woagp-large-10.out	1	0.00177728	1
runs/large-A-2W-1G-0P-0.1/woagp-large-110.out	7	0.168117	7
runs/large-A-2W-1G-0P-0.1/woagp-large-112.out	7	0.225333	7
runs/large-A-2W-1G-0P-0.1/woagp-large-114.out	7	0.110451	7
runs/large-A-2W-1G-0P-0.1/woagp-large-116.out	7	0.216032	7
runs/large-A-2W-1G-0P-0.1/woagp-large-118.out	7	0.137086	7
runs/large-A-2W-1G-0P-0.1/woagp-large-120.out	7	0.272849	7
runs/large-A-2W-1G-0P-0.1/woagp-large-122.out	7	0.288192	7
runs/large-A-2W-1G-0P-0.1/woagp-large-124.out	7	0.28551	7
runs/large-A-2W-1G-0P-0.1/woagp-large-126.out	7	0.303885	7
runs/large-A-2W-1G-0P-0.1/woagp-large-128.out	7	0.327823	7
runs/large-A-2W-1G-0P-0.1/woagp-large-12.out	2	0.00205412	2
runs/large-A-2W-1G-0P-0.1/woagp-large-130.out	7	0.35402	7
runs/large-A-2W-1G-0P-0.1/woagp-large-132.out	7	0.341243	7
runs/large-A-2W-1G-0P-0.1/woagp-large-134.out	7	0.386852	7
runs/large-A-2W-1G-0P-0.1/woagp-large-136.out	7	0.144428	7
runs/large-A-2W-1G-0P-0.1/woagp-large-138.out	7	0.406915	7
runs/large-A-2W-1G-0P-0.1/woagp-large-140.out	7	0.442447	7
runs/large-A-2W-1G-0P-0.1/woagp-large-142.out	7	0.424857	7
runs/large-A-2W-1G-0P-0.1/woagp-large-144.out	7	0.488832	7
runs/large-A-2W-1G-0P-0.1/woagp-large-146.out	7	0.510622	7
runs/large-A-2W-1G-0P-0.1/woagp-large-148.out	7	0.519179	7
runs/large-A-2W-1G-0P-0.1/woagp-large-14.out	2	0.00268713	2
runs/large-A-2W-1G-0P-0.1/woagp-large-150.out	7	0.486396	7
runs/large-A-2W-1G-0P-0.1/woagp-large-152.out	7	0.333371	7
runs/large-A-2W-1G-0P-0.1/woagp-large-154.out	7	0.615646	7
runs/large-A-2W-1G-0P-0.1/woagp-large-156.out	7	0.653287	7
runs/large-A-2W-1G-0P-0.1/woagp-large-158.out	7	0.584441	7
runs/large-A-2W-1G-0P-0.1/woagp-large-160.out	7	0.650635	7
runs/large-A-2W-1G-0P-0.1/woagp-large-162.out	7	0.282909	7
runs/large-A-2W-1G-0P-0.1/woagp-large-164.out	7	0.766764	7
runs/large-A-2W-1G-0P-0.1/woagp-large-166.out	7	0.793514	7
runs/large-A-2W-1G-0P-0.1/woagp-large-168.out	7	0.790491	7
runs/large-A-2W-1G-0P-0.1/woagp-large-16.out	2	0.00192879	2
runs/large-A-2W-1G-0P-0.1/woagp-large-170.out	7	0.885425	7
runs/large-A-2W-1G-0P-0.1/woagp-large-172.out	7	0.904682	7
runs/large-A-2W-1G-0P-0.1/woagp-large-174.out	3.23823	0.967462	0
runs/large-A-2W-1G-0P-0.1/woagp-large-176.out	7	0.996876	7
runs/large-A-2W-1G-0P-0.1/woagp-large-178.out	7	1.04431	7
runs/large-A-2W-1G-0P-0.1/woagp-large-180.out	7	1.06751	7
runs/large-A-2W-1G-0P-0.1/woagp-large-182.out	7	1.10206	7
runs/large-A-2W-1G-0P-0.1/woagp-large-184.out	7	1.13036	7
runs/large-A-2W-1G-0P-0.1/woagp-large-186.out	7	1.17861	7
runs/large-A-2W-1G-0P-0.1/woagp-large-188.out	7	1.17321	7
runs/large-A-2W-1G-0P-0.1/woagp-large-18.out	2	0.00186257	2
runs/large-A-2W-1G-0P-0.1/woagp-large-190.out	7	1.27285	7
runs/large-A-2W-1G-0P-0.1/woagp-large-192.out	7	1.21442	7
runs/large-A-2W-1G-0P-0.1/woagp-large-194.out	7	1.29048	7
runs/large-A-2W-1G-0P-0.1/woagp-large-196.out	7	1.18567	7
runs/large-A-2W-1G-0P-0.1/woagp-large-198.out	7	1.25313	7
runs/large-A-2W-1G-0P-0.1/woagp-large-200.out	32.5	0.65444	8
runs/large-A-2W-1G-0P-0.1/woagp-large-20.out	5	0.00288497	3
runs/large-A-2W-1G-0P-0.1/woagp-large-22.out	3	0.00280619	3
runs/large-A-2W-1G-0P-0.1/woagp-large-24.out	3	0.00201492	3
runs/large-A-2W-1G-0P-0.1/woagp-large-26.out	3	0.00241853	3
runs/large-A-2W-1G-0P-0.1/woagp-large-28.out	4	0.00337156	4
runs/large-A-2W-1G-0P-0.1/woagp-large-30.out	4	0.00329078	4
runs/large-A-2W-1G-0P-0.1/woagp-large-32.out	5	0.00350888	5
runs/large-A-2W-1G-0P-0.1/woagp-large-34.out	9	0.00286764	9
runs/large-A-2W-1G-0P-0.1/woagp-large-36.out	10	0.00235198	10
runs/large-A-2W-1G-0P-0.1/woagp-large-38.out	6	0.00334531	6
runs/large-A-2W-1G-0P-0.1/woagp-large-40.out	6	0.00641447	6
runs/large-A-2W-1G-0P-0.1/woagp-large-42.out	7	0.00710695	7
runs/large-A-2W-1G-0P-0.1/woagp-large-44.out	6	0.00566143	6
runs/large-A-2W-1G-0P-0.1/woagp-large-46.out	7	0.00691819	7
runs/large-A-2W-1G-0P-0.1/woagp-large-48.out	7	0.00882641	7
runs/large-A-2W-1G-0P-0.1/woagp-large-50.out	7	0.00902926	7
runs/large-A-2W-1G-0P-0.1/woagp-large-52.out	7	0.0158134	7
runs/large-A-2W-1G-0P-0.1/woagp-large-54.out	7	0.0164385	7
runs/large-A-2W-1G-0P-0.1/woagp-large-56.out	7	0.0120511	7
runs/large-A-2W-1G-0P-0.1/woagp-large-58.out	7	0.0220962	7
runs/large-A-2W-1G-0P-0.1/woagp-large-60.out	7	0.0222237	7
runs/large-A-2W-1G-0P-0.1/woagp-large-62.out	7	0.0316746	7
runs/large-A-2W-1G-0P-0.1/woagp-large-64.out	7	0.0135309	7
runs/large-A-2W-1G-0P-0.1/woagp-large-66.out	7	0.0400498	7
runs/large-A-2W-1G-0P-0.1/woagp-large-68.out	7	0.0399853	7
runs/large-A-2W-1G-0P-0.1/woagp-large-70.out	7	0.047419	7
runs/large-A-2W-1G-0P-0.1/woagp-large-72.out	7	0.0538578	7
runs/large-A-2W-1G-0P-0.1/woagp-large-74.out	7	0.0413679	7
runs/large-A-2W-1G-0P-0.1/woagp-large-76.out	7	0.064142	7
runs/large-A-2W-1G-0P-0.1/woagp-large-78.out	7	0.0650002	7
runs/large-A-2W-1G-0P-0.1/woagp-large-80.out	7	0.058053	7
runs/large-A-2W-1G-0P-0.1/woagp-large-82.out	7	0.038659	7
runs/large-A-2W-1G-0P-0.1/woagp-large-84.out	7	0.0869294	7
runs/large-A-2W-1G-0P-0.1/woagp-large-86.out	7	0.095036	7
runs/large-A-2W-1G-0P-0.1/woagp-large-88.out	7	0.100212	7
runs/large-A-2W-1G-0P-0.1/woagp-large-8.out	1	0.00223849	1
runs/large-A-2W-1G-0P-0.1/woagp-large-90.out	7	0.106158	7
runs/large-A-2W-1G-0P-0.1/woagp-large-92.out	7	0.0440208	7
runs/large-A-2W-1G-0P-0.1/woagp-large-94.out	7	0.107067	7
runs/large-A-2W-1G-0P-0.1/woagp-large-96.out	7	0.0976296	7
runs/large-A-2W-1G-0P-0.1/woagp-large-98.out	7	0.143244	7
